timestamps,TP9,AF7,AF8,TP10,Right AUX
1586549942.531,148.438,28.809,28.32,54.688,14.648
1586549942.535,68.359,28.809,31.738,43.945,20.02
1586549942.539,-89.844,30.273,33.203,-27.344,-13.184
1586549942.543,-43.945,32.715,31.25,-26.367,-11.719
1586549942.547,109.375,29.785,29.785,42.48,-10.254
1586549942.551,113.77,21.973,31.25,61.035,10.742
1586549942.554,-64.453,19.531,33.203,-18.555,1.465
1586549942.558,-66.406,25.391,31.25,-36.133,-13.672
1586549942.562,73.73,26.855,30.273,30.762,30.273
1586549942.566,143.555,23.926,31.738,68.359,42.48
1586549942.57,-18.555,24.902,30.273,7.324,-5.371
1586549942.574,-100.098,24.902,27.832,-37.109,-5.859
1586549942.578,27.344,24.414,27.832,1.953,0.488
1586549942.582,161.621,23.926,27.832,74.707,15.137
1586549942.586,36.621,20.996,29.785,40.527,19.043
1586549942.59,-86.426,19.531,29.785,-27.832,18.066
1586549942.594,-10.254,21.973,30.762,-4.883,-2.441
1586549942.597,138.184,21.973,31.738,66.895,17.09
1586549942.601,90.332,22.461,31.738,55.664,43.945
1586549942.605,-89.355,26.367,31.25,-18.066,-1.465
1586549942.609,-64.941,26.855,32.715,-15.137,14.16
1586549942.613,99.121,27.344,34.668,51.27,54.199
1586549942.617,135.254,31.25,35.156,71.289,-1.953
1586549942.621,-38.574,35.156,35.645,-1.953,-43.457
1586549942.625,-62.5,35.645,34.668,-27.344,3.906
1586549942.629,74.219,36.133,30.762,24.902,16.113
1586549942.633,156.738,37.598,29.785,73.242,14.648
1586549942.636,0.977,36.133,32.715,28.809,24.902
1586549942.64,-84.961,33.691,36.133,-24.414,10.254
1586549942.644,20.02,35.156,33.203,1.465,-36.133
1586549942.648,159.668,34.668,31.738,77.148,13.184
1586549942.652,55.176,35.645,34.18,44.922,41.016
1586549942.656,-89.844,32.227,31.25,-34.668,-2.93
1586549942.66,-14.16,31.25,27.832,-19.531,32.227
1586549942.664,137.207,32.715,25.879,53.223,24.414
1586549942.668,94.238,31.738,28.809,63.477,9.277
1586549942.672,-86.426,30.762,29.785,-14.648,15.137
1586549942.676,-61.523,28.32,26.855,-25.879,52.734
1586549942.679,84.473,28.32,26.367,42.48,78.125
1586549942.683,131.348,30.273,28.809,70.801,20.508
1586549942.687,-41.992,29.785,29.785,0.488,35.645
1586549942.691,-91.797,29.297,29.297,-33.203,-10.254
1586549942.695,41.504,26.855,30.273,21.973,-27.344
1586549942.699,146.484,29.297,31.738,80.078,-1.465
1586549942.703,9.766,29.297,32.715,22.949,7.324
1586549942.707,-90.332,26.367,32.227,-39.062,-18.555
1586549942.711,10.254,30.273,26.855,-13.184,-53.711
1586549942.715,152.832,30.762,26.855,58.594,-25.391
1586549942.719,64.941,30.762,29.785,39.551,54.688
1586549942.722,-82.031,32.227,29.785,-31.738,40.527
1586549942.726,-28.809,29.297,29.785,-20.508,-8.301
1586549942.73,116.699,27.832,29.785,45.898,37.598
1586549942.734,108.398,31.25,32.715,62.5,41.016
1586549942.738,-64.453,34.18,34.18,-13.184,32.715
1586549942.742,-57.617,32.227,33.203,-30.762,30.762
1586549942.746,90.82,34.18,34.18,38.086,-3.418
1586549942.75,155.273,39.062,35.645,74.219,-57.617
1586549942.754,-20.508,33.203,33.691,3.906,-28.809
1586549942.758,-84.473,28.809,29.785,-40.527,66.406
1586549942.761,38.086,28.809,30.273,0.977,12.207
1586549942.765,146.973,29.297,30.762,67.383,-5.859
1586549942.769,5.859,31.738,32.715,25.879,27.832
1586549942.773,-108.398,31.25,35.156,-40.527,-3.906
1586549942.777,-15.625,31.25,34.668,-7.324,17.578
1586549942.781,126.465,32.715,34.18,67.383,65.918
1586549942.785,60.059,32.715,33.203,47.852,32.715
1586549942.789,-103.027,28.32,33.691,-28.809,50.293
1586549942.793,-53.223,26.855,33.691,-22.461,20.508
1586549942.797,104.004,34.668,34.18,40.039,17.578
1586549942.801,106.934,36.621,37.109,53.223,-1.465
1586549942.804,-66.895,36.621,36.621,-20.02,23.438
1586549942.808,-77.637,36.621,37.109,-46.387,85.449
1586549942.812,61.523,33.203,34.18,17.578,90.332
1586549942.816,138.184,32.227,32.227,70.801,111.328
1586549942.82,-24.902,33.691,34.18,13.672,41.992
1586549942.824,-98.633,31.738,35.156,-33.691,2.93
1586549942.828,13.184,30.762,37.109,0.488,24.414
1586549942.832,147.461,31.738,34.668,73.242,-0.488
1586549942.836,34.668,29.297,34.668,41.992,34.18
1586549942.84,-104.492,31.738,35.156,-33.203,38.574
1586549942.844,-22.949,32.227,34.18,-10.254,42.969
1586549942.847,132.812,29.297,30.273,60.547,91.309
1586549942.851,86.914,28.32,29.297,53.711,21.484
1586549942.855,-86.914,27.344,34.668,-17.09,-21.973
1586549942.859,-53.223,27.832,35.645,-29.785,18.555
1586549942.863,101.074,25.879,32.715,34.668,15.625
1586549942.867,125.488,25.391,35.645,67.383,22.949
1586549942.871,-52.246,26.367,38.574,-4.395,-2.441
1586549942.875,-75.195,24.902,36.133,-31.25,-28.809
1586549942.879,62.5,25.879,34.18,25.879,14.648
1586549942.883,152.344,27.344,34.18,78.125,54.199
1586549942.886,0.977,26.367,36.621,19.531,38.086
1586549942.89,-86.914,28.809,33.691,-41.992,-20.02
1586549942.894,18.066,31.25,29.297,-8.789,5.371
1586549942.898,151.367,30.273,28.809,60.547,11.23
1586549942.902,48.34,29.297,31.25,32.715,9.277
1586549942.906,-97.656,27.344,33.203,-38.574,67.871
1586549942.91,-33.691,26.367,29.785,-23.926,15.625
1586549942.914,113.77,29.785,32.227,54.199,-7.812
1586549942.918,99.609,31.25,35.156,62.012,-6.836
1586549942.922,-63.477,27.832,30.273,-18.066,-35.645
