timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550866.305,103.027,35.645,24.902,58.105,19.531
1586550866.308,89.355,31.25,28.32,62.012,35.156
1586550866.312,-32.227,27.832,29.297,15.625,65.43
1586550866.316,-28.32,27.344,30.762,12.207,60.059
1586550866.32,62.5,28.32,31.25,53.711,84.961
1586550866.324,99.121,29.297,30.762,72.266,62.5
1586550866.328,6.836,28.809,32.715,25.879,24.414
1586550866.332,-26.855,27.344,27.832,5.371,52.734
1586550866.336,48.828,29.297,23.926,35.156,80.566
1586550866.34,109.375,28.32,27.344,67.871,61.523
1586550866.344,22.949,24.414,31.25,36.133,25.879
1586550866.348,-40.039,24.902,32.227,3.418,10.742
1586550866.351,17.09,27.832,28.809,24.902,55.176
1586550866.355,97.656,30.762,26.855,61.523,53.711
1586550866.359,54.199,29.785,26.855,49.805,26.367
1586550866.363,-36.621,31.25,29.785,9.766,31.738
1586550866.367,-11.719,32.715,31.25,15.625,34.18
1586550866.371,84.473,29.785,27.832,52.734,33.691
1586550866.375,96.68,31.25,27.832,56.152,41.992
1586550866.379,-22.949,29.297,29.297,4.395,31.25
1586550866.383,-34.668,26.367,23.926,-5.859,9.766
1586550866.387,48.34,26.367,24.414,31.25,29.297
1586550866.39,85.449,27.344,28.32,45.41,21.484
1586550866.394,-5.859,28.809,32.227,12.207,-2.93
1586550866.398,-41.504,29.297,35.645,-7.812,-32.227
1586550866.402,29.297,28.32,32.227,10.742,-7.324
1586550866.406,98.633,30.762,28.809,46.875,61.523
1586550866.41,30.762,34.18,30.273,32.227,72.754
1586550866.414,-42.48,30.762,28.32,-4.395,83.984
1586550866.418,9.766,28.809,25.879,7.812,41.016
1586550866.422,99.609,26.367,26.855,49.316,-12.207
1586550866.426,72.754,27.344,27.832,42.48,-31.738
1586550866.43,-24.414,32.715,27.344,-0.977,-17.578
1586550866.433,-0.977,34.18,25.391,4.395,13.672
1586550866.437,84.961,32.715,24.902,43.457,6.836
1586550866.441,88.379,32.715,23.926,54.199,53.223
1586550866.445,-17.09,34.18,23.926,11.719,51.27
1586550866.449,-28.32,36.133,23.438,0,31.738
1586550866.453,58.594,32.715,23.438,31.25,15.137
1586550866.457,105.957,31.738,25.879,52.734,12.695
1586550866.461,5.371,32.227,25.391,25.879,15.625
1586550866.465,-37.109,31.738,24.414,1.953,21.973
1586550866.469,34.668,33.203,25.879,20.508,40.527
1586550866.473,111.816,32.715,26.855,58.105,30.273
1586550866.476,53.223,32.715,26.367,40.039,44.922
1586550866.48,-27.832,34.668,26.855,1.465,56.641
1586550866.484,11.719,35.645,27.344,19.043,74.707
1586550866.488,97.168,33.203,25.879,58.594,36.621
1586550866.492,78.125,30.273,23.438,56.152,33.691
1586550866.496,-24.414,28.32,23.438,17.09,46.875
1586550866.5,-7.812,27.832,26.367,11.23,-12.695
1586550866.504,78.125,27.344,26.367,42.48,-16.113
1586550866.508,97.656,28.32,26.367,57.617,25.879
1586550866.512,-1.953,31.25,27.344,20.02,48.828
1586550866.515,-28.809,33.203,23.926,3.906,63.477
1586550866.519,49.805,32.227,24.414,35.645,11.23
1586550866.523,113.281,31.25,26.367,64.453,-2.93
1586550866.527,29.297,30.762,26.855,30.273,17.578
1586550866.531,-31.738,29.297,27.344,3.906,34.18
1586550866.535,27.344,32.227,22.949,20.02,16.602
1586550866.539,106.934,32.715,20.02,48.34,34.668
1586550866.543,50.293,32.227,25.391,39.551,39.551
1586550866.547,-39.062,30.762,24.902,2.441,16.602
1586550866.551,3.906,26.855,21.484,4.883,9.277
